Timestamp,Total Electricity (kWh),Fan (kWh),Refrigerator (kWh),Washing Machine (kWh),Heater (kWh),Lights (kWh),,,
03-03-2024 13:00,1.36,0.47,0.81,0,0,0.26,,,
03-03-2024 14:00,0.88,0.49,0.20,0.55,0.84,0.27,,,
03-03-2024 15:00,1.3,0.27,1.05,0.95,0,0.34,,,
03-03-2024 16:00,2.8,0.25,0.21,0,0,0.48,,,
03-03-2024 17:00,1.64,0.2,1.36,0,1.07,0.13,,,
03-03-2024 18:00,1.91,0.25,1.31,0,1.7,0.12,,,
03-03-2024 19:00,2.64,0.37,1.67,0.33,0.74,0.15,,,
03-03-2024 20:00,2.44,0.2,1.45,0,0.93,0.15,,,
03-03-2024 21:00,2.04,0.49,1.10,0.76,1.47,0.38,,,
03-03-2024 22:00,1.36,0.34,0.35,0.45,0.77,0.43,,,
03-03-2024 23:00,1.12,0.12,1.14,0.61,0,0.49,,,
04-03-2024 00:00,0.54,0.21,0.54,0.37,0.64,0.37,,,
04-03-2024 01:00,2.39,0.35,0.60,0.52,0.61,0.22,,,
04-03-2024 02:00,1.6,0.15,1.29,0,0,0.13,,,
04-03-2024 03:00,1.29,0.2,0.67,0,0.53,0.23,,,
04-03-2024 04:00,0.74,0.48,0.43,0,0.95,0.3,,,
04-03-2024 05:00,0.93,0.15,0.45,0,0,0.34,,,
04-03-2024 06:00,1.51,0.44,1.46,0.35,1.47,0.33,,,
04-03-2024 07:00,1.19,0.14,1.49,0,0,0.16,,,
04-03-2024 08:00,2.61,0.33,0.77,0,1.44,0.32,,,
04-03-2024 09:00,1.63,0.26,1.11,0.6,1.65,0.44,,,
04-03-2024 10:00,2.94,0.37,1.23,0.49,0.52,0.25,,,
04-03-2024 11:00,0.72,0.36,0.23,0,0,0.34,,,
04-03-2024 12:00,1.07,0.14,0.51,0.55,1.45,0.17,,,
04-03-2024 13:00,2.35,0.34,1.06,0.6,0,0.45,,,
04-03-2024 14:00,1.44,0.12,0.61,0,0,0.26,,,
04-03-2024 15:00,2.47,0.22,0.67,0.79,0.63,0.38,,,
04-03-2024 16:00,1.77,0.22,1.90,0.34,0,0.42,,,
04-03-2024 17:00,2.71,0.14,0.31,0.96,1.8,0.36,,,
04-03-2024 18:00,1.61,0.13,1.91,0,1.98,0.12,,,
04-03-2024 19:00,2.64,0.34,0.01,0.91,1.33,0.3,,,
04-03-2024 20:00,0.91,0.26,0.70,0.97,1.75,0.27,,,
04-03-2024 21:00,1.25,0.26,0.96,0,1.57,0.35,,,
04-03-2024 22:00,2.31,0.29,1.62,0.66,0.81,0.46,,,
04-03-2024 23:00,1.74,0.45,0.24,0,0,0.38,,,
05-03-2024 00:00,1.09,0.42,1.61,0.78,1.17,0.22,,,
05-03-2024 01:00,0.91,0.27,0.92,0,0,0.33,,,
05-03-2024 02:00,1.18,0.49,1.55,0,1.04,0.33,,,
05-03-2024 03:00,1.3,0.41,0.99,0,0,0.46,,,
05-03-2024 04:00,2,0.21,1.06,0,0,0.25,,,
05-03-2024 05:00,2.34,0.25,0.75,0,0,0.16,,,
05-03-2024 06:00,1.43,0.48,0.24,0.31,1.39,0.13,,,
05-03-2024 07:00,2.28,0.31,1.41,0,1.88,0.19,,,
05-03-2024 08:00,0.6,0.41,1.02,0,0.82,0.26,,,
05-03-2024 09:00,1.48,0.32,0.33,0.31,0,0.45,,,
05-03-2024 10:00,0.61,0.3,1.65,0.97,0,0.23,,,
05-03-2024 11:00,0.81,0.11,0.99,0.5,0,0.16,,,
05-03-2024 12:00,1.09,0.21,0.53,0.52,0,0.37,,,
05-03-2024 13:00,2.82,0.16,1.34,0.78,0.77,0.16,,,
05-03-2024 14:00,1.64,0.26,0.98,0.76,0,0.43,,,
05-03-2024 15:00,2.01,0.36,1.61,0,1.29,0.21,,,
05-03-2024 16:00,2.38,0.13,1.07,0,0,0.33,,,
05-03-2024 17:00,1.96,0.12,0.51,0.73,0,0.29,,,
05-03-2024 18:00,2.01,0.25,1.86,0.95,1.25,0.5,,,
05-03-2024 19:00,2.16,0.13,1.10,0,1.82,0.27,,,
05-03-2024 20:00,1.2,0.18,1.91,0,0.99,0.25,,,
05-03-2024 21:00,1,0.39,1.14,0.68,1.07,0.45,,,
05-03-2024 22:00,2.91,0.13,0.28,0.64,1.95,0.35,,,
05-03-2024 23:00,1.42,0.19,0.38,0.46,0.89,0.36,,,
06-03-2024 00:00,0.59,0.22,0.59,0.66,0.5,0.24,,,
06-03-2024 01:00,1.04,0.44,1.90,0.63,1.74,0.3,,,
06-03-2024 02:00,2.8,0.16,1.49,0,0,0.14,,,
06-03-2024 03:00,2.9,0.32,1.57,0,1.52,0.3,,,
06-03-2024 04:00,2.26,0.23,1.10,0.54,0,0.36,,,
06-03-2024 05:00,2.92,0.42,0.12,0,0.5,0.19,,,
06-03-2024 06:00,1.38,0.24,1.42,0.84,0,0.33,,,
06-03-2024 07:00,1.87,0.39,1.61,0.89,0.71,0.3,,,
06-03-2024 08:00,2.51,0.13,1.25,0,1.03,0.2,,,
06-03-2024 09:00,1.32,0.47,0.81,0,0,0.2,,,
06-03-2024 10:00,2.86,0.41,0.66,0.66,1.96,0.47,,,
06-03-2024 11:00,2.58,0.32,0.32,0.62,0,0.25,,,
06-03-2024 12:00,0.8,0.26,1.69,0,0.81,0.34,,,
06-03-2024 13:00,0.7,0.38,0.49,0,0,0.24,,,
06-03-2024 14:00,2.28,0.21,0.50,0,1.31,0.39,,,
06-03-2024 15:00,0.5,0.16,0.72,0.31,0,0.26,,,
06-03-2024 16:00,2.86,0.3,1.11,0.9,0,0.38,,,
06-03-2024 17:00,1.27,0.3,1.18,0.31,0,0.27,,,
06-03-2024 18:00,2.39,0.11,0.86,0.86,0,0.41,,,
06-03-2024 19:00,1.69,0.26,0.28,0.95,1.41,0.45,,,
06-03-2024 20:00,0.55,0.13,1.48,0,0,0.11,,,
06-03-2024 21:00,1.91,0.22,1.14,0.98,0,0.23,,,
06-03-2024 22:00,0.71,0.36,1.24,0.88,1.43,0.45,,,
06-03-2024 23:00,2.47,0.24,1.00,0,1.51,0.21,,,
07-03-2024 00:00,0.8,0.21,0.88,0.4,0.87,0.27,,,
07-03-2024 01:00,2.78,0.47,1.52,0,0,0.25,,,
07-03-2024 02:00,1.74,0.32,0.28,0,0.56,0.33,,,
07-03-2024 03:00,2.98,0.11,0.62,0,0,0.33,,,
07-03-2024 04:00,1.84,0.43,1.97,0.79,1.79,0.34,,,
07-03-2024 05:00,2.84,0.28,1.70,0,1.31,0.41,,,
07-03-2024 06:00,1.07,0.27,1.71,0,0,0.48,,,
07-03-2024 07:00,2.57,0.22,0.91,0,0,0.25,,,
07-03-2024 08:00,1.96,0.31,1.80,0,1.78,0.41,,,
07-03-2024 09:00,0.71,0.3,1.84,0.91,1.87,0.13,,,
07-03-2024 10:00,1.13,0.39,1.56,0.79,0,0.16,,,
07-03-2024 11:00,0.6,0.19,0.48,0,0,0.14,,,
07-03-2024 12:00,2.86,0.45,0.07,0,0.55,0.2,,,
07-03-2024 13:00,2.6,0.13,0.51,0,0.85,0.3,,,
07-03-2024 14:00,0.86,0.44,1.28,0,1.76,0.21,,,
07-03-2024 15:00,2.88,0.11,1.51,0.76,0,0.17,,,
07-03-2024 16:00,1.56,0.15,1.69,0,0,0.49,,,
07-03-2024 17:00,2.79,0.33,1.84,0,1.83,0.33,,,
07-03-2024 18:00,2.26,0.2,0.17,0.56,1.01,0.14,,,
07-03-2024 19:00,0.8,0.13,1.48,0.8,0,0.21,,,
07-03-2024 20:00,1.61,0.24,0.46,0.75,0,0.45,,,
07-03-2024 21:00,1.94,0.16,1.84,0.39,0,0.26,,,
07-03-2024 22:00,2.94,0.38,0.64,0.58,1.59,0.41,,,
07-03-2024 23:00,2.07,0.12,1.32,0,0,0.34,,,
08-03-2024 00:00,2.35,0.1,1.56,0,0,0.28,,,
08-03-2024 01:00,1.81,0.14,1.01,0.45,1.3,0.2,,,
08-03-2024 02:00,2.81,0.22,0.88,0,1.23,0.48,,,
08-03-2024 03:00,0.8,0.36,0.77,0.48,0,0.3,,,
08-03-2024 04:00,2.27,0.45,1.95,0,0,0.11,,,
08-03-2024 05:00,2.69,0.35,0.78,0.65,1.9,0.49,,,
08-03-2024 06:00,0.62,0.43,1.80,0,0,0.35,,,
08-03-2024 07:00,1.93,0.2,1.76,0,1.46,0.32,,,
08-03-2024 08:00,1.93,0.17,1.63,0.97,0.95,0.22,,,
08-03-2024 09:00,1.84,0.22,0.94,0.94,1.37,0.22,,,
08-03-2024 10:00,1.8,0.41,1.90,0.46,1.92,0.38,,,
08-03-2024 11:00,2.55,0.11,1.47,0.97,1.24,0.13,,,
08-03-2024 12:00,1.9,0.16,1.84,0,1.42,0.16,,,
08-03-2024 13:00,1.85,0.18,1.31,0,0,0.1,,,
08-03-2024 14:00,2.12,0.2,1.08,0,0,0.17,,,
08-03-2024 15:00,2.47,0.3,1.85,0,0,0.2,,,
08-03-2024 16:00,1.07,0.38,1.32,0,0.94,0.4,,,
08-03-2024 17:00,1.49,0.37,0.95,0.97,0,0.28,,,
08-03-2024 18:00,1.44,0.25,0.90,0.68,0.53,0.47,,,
08-03-2024 19:00,1.69,0.27,0.40,0,0.96,0.17,,,
08-03-2024 20:00,0.82,0.11,1.83,0,0,0.43,,,
08-03-2024 21:00,2.45,0.26,0.96,0.48,1.69,0.11,,,
08-03-2024 22:00,1.18,0.14,0.22,0.52,0,0.46,,,
08-03-2024 23:00,1.66,0.43,0.55,0,0.71,0.39,,,
09-03-2024 00:00,2.89,0.5,0.52,0,0,0.29,,,
09-03-2024 01:00,1.1,0.31,0.62,0,1,0.29,,,
09-03-2024 02:00,0.64,0.2,0.53,0,0.73,0.29,,,
09-03-2024 03:00,2.26,0.45,0.85,0.57,0,0.19,,,
09-03-2024 04:00,1.83,0.37,0.48,0,1.77,0.31,,,
09-03-2024 05:00,2.62,0.38,0.83,0.48,0,0.29,,,
09-03-2024 06:00,1.33,0.33,0.88,0.59,0,0.34,,,
09-03-2024 07:00,2.75,0.13,0.14,0.96,0,0.47,,,
09-03-2024 08:00,2.92,0.21,1.71,0.92,0,0.26,,,
09-03-2024 09:00,0.91,0.31,1.73,0,0,0.25,,,
09-03-2024 10:00,2.98,0.35,1.00,0.61,0,0.14,,,
09-03-2024 11:00,1.23,0.47,1.61,0.33,1.86,0.3,,,
09-03-2024 12:00,1.05,0.36,0.46,0,0,0.16,,,
09-03-2024 13:00,2.6,0.27,1.40,0,0.79,0.11,,,
09-03-2024 14:00,1.67,0.13,0.36,0,0.54,0.42,,,
09-03-2024 15:00,2.63,0.13,0.33,0,0,0.4,,,
09-03-2024 16:00,0.79,0.18,1.25,0,0,0.17,,,
09-03-2024 17:00,2.18,0.22,0.83,0,0,0.47,,,
09-03-2024 18:00,2.49,0.15,1.51,0,0,0.32,,,
09-03-2024 19:00,1.88,0.31,0.20,0,0,0.24,,,
09-03-2024 20:00,0.97,0.49,0.41,0,0.53,0.15,,,
09-03-2024 21:00,2.68,0.11,1.59,0.43,0,0.19,,,
09-03-2024 22:00,0.54,0.37,1.23,0,0,0.22,,,
09-03-2024 23:00,0.98,0.27,0.43,0,0,0.34,,,
10-03-2024 00:00,2.9,0.12,1.04,0,0,0.12,,,
10-03-2024 01:00,0.51,0.43,1.20,0.91,0,0.48,,,
10-03-2024 02:00,1.7,0.5,1.77,0,0,0.25,,,
10-03-2024 03:00,2.66,0.29,0.38,0.49,0,0.33,,,
10-03-2024 04:00,1.73,0.11,0.68,0,0.63,0.13,,,
10-03-2024 05:00,1.04,0.17,1.73,0,0,0.47,,,
10-03-2024 06:00,1.55,0.36,1.39,0,0.51,0.46,,,
10-03-2024 07:00,0.61,0.43,1.63,0,1.68,0.48,,,
10-03-2024 08:00,1.34,0.5,1.35,0.49,0,0.34,,,
10-03-2024 09:00,0.93,0.25,1.37,0.34,1.16,0.13,,,
10-03-2024 10:00,1.11,0.2,1.96,0.48,0,0.49,,,
10-03-2024 11:00,2.28,0.14,1.99,0.95,0,0.18,,,
10-03-2024 12:00,2.93,0.3,1.81,0,0,0.32,,,
10-03-2024 13:00,1.62,0.28,0.11,0.74,0.95,0.17,,,
10-03-2024 14:00,1.14,0.2,0.90,0.56,0,0.42,,,
10-03-2024 15:00,1.2,0.18,0.05,0,1.99,0.4,,,
10-03-2024 16:00,0.79,0.29,1.06,0,0.96,0.43,,,
10-03-2024 17:00,1.75,0.34,1.89,0,0,0.17,,,
10-03-2024 18:00,1.88,0.41,1.34,0.98,0,0.32,,,
10-03-2024 19:00,1.89,0.49,1.73,0.44,0.78,0.26,,,
10-03-2024 20:00,1.34,0.19,0.64,0,0.59,0.15,,,
10-03-2024 21:00,2.88,0.43,1.45,0,0.82,0.2,,,
10-03-2024 22:00,2.86,0.3,0.65,0,0,0.46,,,
10-03-2024 23:00,0.87,0.21,1.68,0.43,1.45,0.31,,,
11-03-2024 00:00,2.34,0.22,1.38,0.32,1.77,0.42,,,
11-03-2024 01:00,2.24,0.1,1.69,0.7,1.25,0.42,,,
11-03-2024 02:00,0.76,0.49,0.67,0.43,0.63,0.24,,,
11-03-2024 03:00,1.65,0.19,1.85,0,0.5,0.32,,,
11-03-2024 04:00,2.33,0.48,0.26,0,0,0.28,,,
11-03-2024 05:00,2.14,0.21,1.72,0.54,0,0.42,,,
11-03-2024 06:00,2.91,0.16,1.77,0,0,0.19,,,
11-03-2024 07:00,0.53,0.35,1.17,0,0,0.49,,,
11-03-2024 08:00,1.67,0.3,0.81,0.44,1.37,0.44,,,
11-03-2024 09:00,2.1,0.43,0.39,0.78,1.87,0.17,,,
11-03-2024 10:00,1.05,0.13,1.25,0.68,1.14,0.18,,,
11-03-2024 11:00,0.76,0.19,1.58,0,0,0.18,,,
11-03-2024 12:00,0.63,0.12,1.36,0.9,0,0.28,,,
11-03-2024 13:00,2.3,0.47,1.14,0.55,0,0.38,,,
11-03-2024 14:00,2.51,0.21,0.60,0,0.65,0.36,,,
11-03-2024 15:00,2.97,0.46,0.29,0,0,0.16,,,
11-03-2024 16:00,1.72,0.2,0.54,0.89,0,0.28,,,
11-03-2024 17:00,1.4,0.39,1.51,0.4,0,0.2,,,
11-03-2024 18:00,1.07,0.24,0.42,0,0,0.48,,,
11-03-2024 19:00,1.89,0.37,1.22,0.62,0,0.18,,,
11-03-2024 20:00,1.7,0.28,0.75,0.7,1.61,0.44,,,
11-03-2024 21:00,1.69,0.37,1.96,0.58,0,0.43,,,
11-03-2024 22:00,1.96,0.46,0.69,0.4,1.94,0.38,,,
11-03-2024 23:00,3,0.45,0.96,0.76,1.72,0.43,,,
12-03-2024 00:00,1.62,0.37,0.58,0.91,1.13,0.19,,,
12-03-2024 01:00,1.88,0.29,1.02,0,0,0.29,,,
12-03-2024 02:00,1.36,0.39,0.17,0.5,0.55,0.2,,,
12-03-2024 03:00,1.61,0.43,1.08,0,1.24,0.21,,,
12-03-2024 04:00,0.77,0.42,0.19,0.95,1.82,0.33,,,
12-03-2024 05:00,2.11,0.25,1.23,0,0.81,0.26,,,
12-03-2024 06:00,1.02,0.37,1.40,0,1.39,0.41,,,
12-03-2024 07:00,1.01,0.19,1.24,0.45,1.27,0.48,,,
12-03-2024 08:00,1.38,0.14,1.65,0.36,1.69,0.24,,,
12-03-2024 09:00,1.84,0.22,0.64,0,1.43,0.3,,,
12-03-2024 10:00,2.69,0.36,0.88,0,1.71,0.46,,,
12-03-2024 11:00,2.21,0.43,0.25,0.91,0,0.14,,,
12-03-2024 12:00,2.72,0.31,0.57,0,0,0.34,,,
12-03-2024 13:00,1.66,0.5,1.16,0,0,0.2,,,
12-03-2024 14:00,2.03,0.46,1.97,0,0,0.44,,,
12-03-2024 15:00,1.17,0.45,1.14,0.89,1.07,0.49,,,
12-03-2024 16:00,1.35,0.11,0.38,0,0,0.44,,,
12-03-2024 17:00,2.75,0.35,0.10,0,0.8,0.21,,,
12-03-2024 18:00,0.63,0.13,0.37,0,1.94,0.13,,,
12-03-2024 19:00,2.33,0.3,0.99,0.35,0,0.16,,,
12-03-2024 20:00,0.8,0.33,0.59,0.33,1.11,0.42,,,
12-03-2024 21:00,0.72,0.32,0.49,0.4,1.69,0.43,,,
12-03-2024 22:00,1.59,0.32,1.63,0.44,0,0.18,,,
12-03-2024 23:00,0.7,0.33,0.97,0,1.21,0.35,,,
13-03-2024 00:00,1.64,0.12,1.33,0.86,1.07,0.43,,,
13-03-2024 01:00,1.75,0.46,1.15,0,1.32,0.44,,,
13-03-2024 02:00,2.69,0.1,1.79,0,0,0.11,,,
13-03-2024 03:00,2.67,0.3,0.75,0.62,0,0.15,,,
13-03-2024 04:00,2.39,0.31,1.48,0.97,1.93,0.16,,,
13-03-2024 05:00,0.97,0.38,1.13,0.92,0,0.4,,,
13-03-2024 06:00,1.62,0.11,0.85,0.33,0.78,0.44,,,
13-03-2024 07:00,1.15,0.37,1.43,0.93,0.51,0.5,,,
13-03-2024 08:00,2.95,0.28,0.87,0,0,0.46,,,
13-03-2024 09:00,0.65,0.3,1.75,0,1.46,0.19,,,
13-03-2024 10:00,1.22,0.47,1.29,0.84,1.68,0.26,,,
13-03-2024 11:00,2.24,0.47,1.83,0.83,0,0.43,,,
13-03-2024 12:00,2.32,0.26,1.85,0.96,0,0.45,,,
13-03-2024 13:00,2.67,0.13,0.07,0.41,0,0.36,,,
13-03-2024 14:00,2.02,0.5,0.93,0.64,0.83,0.41,,,
13-03-2024 15:00,2.88,0.4,1.31,0,1.58,0.43,,,
13-03-2024 16:00,1.26,0.27,0.71,0,0,0.5,,,
13-03-2024 17:00,1.57,0.17,0.98,0.97,0,0.34,,,
13-03-2024 18:00,1.57,0.2,1.46,0.7,1.54,0.42,,,
13-03-2024 19:00,1.82,0.3,1.35,0,0.67,0.35,,,
13-03-2024 20:00,1.87,0.17,1.38,0.42,1.97,0.19,,,
13-03-2024 21:00,0.77,0.18,0.57,0,1.27,0.16,,,
13-03-2024 22:00,1.62,0.2,0.72,0.93,1.75,0.43,,,
13-03-2024 23:00,1.1,0.12,1.48,0.65,0,0.35,,,
14-03-2024 00:00,0.72,0.22,1.92,0.61,1.21,0.37,,,
14-03-2024 01:00,0.88,0.18,1.20,0,1.67,0.19,,,
14-03-2024 02:00,2.87,0.44,0.37,0,0.98,0.27,,,
14-03-2024 03:00,0.62,0.39,0.40,0,0,0.19,,,
14-03-2024 04:00,1.52,0.2,1.29,0.33,1.69,0.23,,,
14-03-2024 05:00,1.85,0.18,0.52,0.75,0,0.18,,,
14-03-2024 06:00,0.72,0.32,1.37,0,0,0.15,,,
14-03-2024 07:00,2.3,0.22,1.24,0.73,0,0.14,,,
14-03-2024 08:00,1.27,0.44,0.06,0,1.83,0.4,,,
14-03-2024 09:00,1.54,0.46,0.70,0,0,0.49,,,
14-03-2024 10:00,1.89,0.39,0.48,0,1.04,0.36,,,
14-03-2024 11:00,2.22,0.11,0.25,0.36,0,0.27,,,
14-03-2024 12:00,2.83,0.48,1.86,0.68,0,0.44,,,
14-03-2024 13:00,2.29,0.31,0.31,0.44,1.1,0.46,,,
14-03-2024 14:00,2.39,0.49,0.50,0,1.56,0.27,,,
14-03-2024 15:00,2.44,0.14,1.77,0.56,0,0.38,,,
14-03-2024 16:00,2.45,0.19,1.85,0.92,1.96,0.4,,,
14-03-2024 17:00,0.92,0.13,1.58,0,0.8,0.32,,,
14-03-2024 18:00,1.98,0.38,0.69,0,0,0.37,,,
14-03-2024 19:00,2.53,0.36,1.12,0.54,1.64,0.45,,,
14-03-2024 20:00,2.26,0.48,1.98,0.5,0,0.27,,,
14-03-2024 21:00,0.83,0.2,1.81,0,0.82,0.38,,,
14-03-2024 22:00,1.41,0.27,1.67,0,0.92,0.2,,,
14-03-2024 23:00,1.62,0.45,0.97,0,1.57,0.13,,,
15-03-2024 00:00,1.41,0.46,0.32,0.32,0,0.15,,,
15-03-2024 01:00,1.5,0.12,0.53,0,1.46,0.37,,,
15-03-2024 02:00,1.48,0.31,1.80,0,1.07,0.38,,,
15-03-2024 03:00,0.5,0.13,0.91,0,0,0.15,,,
15-03-2024 04:00,2.45,0.41,0.04,0.62,0,0.24,,,
15-03-2024 05:00,1.02,0.23,1.72,0.89,0,0.21,,,
15-03-2024 06:00,1.34,0.42,1.18,0.97,1.77,0.39,,,
15-03-2024 07:00,1.15,0.24,0.33,0.73,1.34,0.35,,,
15-03-2024 08:00,1.7,0.12,1.68,0,0,0.24,,,
15-03-2024 09:00,0.75,0.11,1.82,0.91,0,0.19,,,
15-03-2024 10:00,2.17,0.41,0.92,0,1.6,0.18,,,
15-03-2024 11:00,2.02,0.41,0.27,0,1.71,0.32,,,
15-03-2024 12:00,1.62,0.43,1.03,0.38,1.49,0.17,,,
15-03-2024 13:00,2.5,0.24,1.95,0.88,0.93,0.46,,,
15-03-2024 14:00,0.68,0.43,0.61,0,1.61,0.15,,,
15-03-2024 15:00,1.07,0.11,0.69,0,0,0.2,,,
15-03-2024 16:00,1.37,0.37,1.22,0,0,0.44,,,
15-03-2024 17:00,2.25,0.45,1.24,0,0.74,0.45,,,
15-03-2024 18:00,0.5,0.45,0.05,0,0,0.15,,,
15-03-2024 19:00,2.45,0.34,1.54,0,0,0.41,,,
15-03-2024 20:00,1.26,0.33,1.14,0.66,0.89,0.35,,,
15-03-2024 21:00,1.68,0.48,0.59,0.32,0.81,0.43,,,
15-03-2024 22:00,2.09,0.3,1.84,0.35,0.88,0.41,,,
15-03-2024 23:00,0.88,0.15,0.70,0.83,0,0.3,,,
16-03-2024 00:00,2.61,0.4,0.18,0,0,0.33,,,
16-03-2024 01:00,1.89,0.35,1.02,0,0,0.21,,,
16-03-2024 02:00,2.07,0.3,1.70,0.64,1.89,0.26,,,
16-03-2024 03:00,1.99,0.21,0.03,0.71,1.13,0.24,,,
16-03-2024 04:00,2.22,0.44,1.76,0.74,0,0.43,,,
16-03-2024 05:00,0.81,0.5,1.40,0.87,1.16,0.44,,,
16-03-2024 06:00,2.61,0.35,0.79,0.69,0,0.13,,,
16-03-2024 07:00,1.74,0.24,0.78,0.44,1.28,0.47,,,
16-03-2024 08:00,0.66,0.47,1.86,0,1.52,0.48,,,
16-03-2024 09:00,1.91,0.19,1.91,0,0,0.44,,,
16-03-2024 10:00,1.89,0.41,1.83,0.33,1.72,0.29,,,
16-03-2024 11:00,1.82,0.27,0.62,0,1.94,0.15,,,
16-03-2024 12:00,2.98,0.2,0.88,0,0.69,0.1,,,
16-03-2024 13:00,0.59,0.23,0.10,0,1.08,0.1,,,
16-03-2024 14:00,2.7,0.14,0.70,0,1.58,0.45,,,
16-03-2024 15:00,1.18,0.28,0.39,0,1.71,0.37,,,
16-03-2024 16:00,1.52,0.2,0.12,0.41,0.99,0.49,,,
16-03-2024 17:00,2.1,0.4,1.77,0.61,0,0.15,,,
16-03-2024 18:00,1.26,0.48,1.75,0.32,0.76,0.31,,,
16-03-2024 19:00,0.93,0.31,0.19,0.97,1.6,0.5,,,
